name,start_time,finish_time,duration
HostTopologyShuffle,1735.0256642079712,1775.8666362783658,40.84097207039463
serviceDiversity,1765.9059102890328,1806.4427150966376,40.53680480760477
UserShuffle,1826.2549774841768,1836.264131558999,10.009154074822163
HostTopologyShuffle,1796.1033771364418,1836.6329863992657,40.5296092628239
osdiversity,1856.6352300875426,1888.0044169727082,31.369186885165618
UserShuffle,1917.6708207067986,1928.0801602265215,10.409339519722835
CompleteTopologyShuffle,1887.3467074405935,1957.3516076821384,70.00490024154487
UserShuffle,1948.4559698520748,1958.9022211377717,10.446251285696917
IPShuffle,1979.4246170287565,2029.647340656556,50.222723627799496
PortShuffle,2010.027404835665,2050.1965321275356,40.16912729187061
osdiversity,2071.088715947567,2102.9555908205,31.866874872933295
PortShuffle,2132.8566236805973,2173.7896647453363,40.93304106473897
serviceDiversity,2194.7977211686893,2234.809651456552,40.01193028786247
osdiversity,2255.195560470394,2285.3368678536663,30.141307383272306
HostTopologyShuffle,2287.8960760662276,2328.4295474768674,40.53347141063978
osdiversity,2317.8984667684786,2348.357182081918,30.45871531343937
serviceDiversity,2348.935402501711,2389.3128965117485,40.37749401003748
HostTopologyShuffle,2379.250855941795,2419.905437174153,40.65458123235794
osdiversity,2470.684278410628,2500.9662961628155,30.282017752187585
CompleteTopologyShuffle,2440.2359042477897,2510.5207112937533,70.28480704596359
serviceDiversity,2501.466425458172,2543.800349189021,42.33392373084871
CompleteTopologyShuffle,2531.937771852355,2602.3563825918613,70.41861073950622
CompleteTopologyShuffle,2622.78740770734,2693.0609494938667,70.2735417865265
PortShuffle,2653.5423576487756,2693.9360555042817,40.39369785550616
osdiversity,2714.0068408605757,2744.6585693799516,30.651728519375865
osdiversity,2744.6718541755545,2774.907658030483,30.23580385492869
IPShuffle,2774.8002570996873,2825.191808214402,50.39155111471473
CompleteTopologyShuffle,2835.74117023326,2905.8838281880867,70.14265795482652
HostTopologyShuffle,2926.4695908472563,2966.9892130131852,40.51962216592892
osdiversity,2956.58771554889,2986.600691561716,30.012976012825675
HostTopologyShuffle,2986.6143453898612,3026.6562090937355,40.04186370387424
osdiversity,3016.7907619221496,3047.0895730127368,30.29881109058715
HostTopologyShuffle,3048.2295052786526,3088.2502985216947,40.020793243042135
serviceDiversity,3078.48141989564,3118.534020667447,40.05260077180674
IPShuffle,3108.864456710408,3158.9911248576536,50.12666814724571
PortShuffle,3199.6419496186027,3239.8569840953487,40.21503447674604
CompleteTopologyShuffle,3169.1996622727656,3240.2825648895523,71.08290261678667
CompleteTopologyShuffle,3260.476036726922,3330.801115627469,70.32507890054694
IPShuffle,3352.882799464189,3403.388856489695,50.50605702550638
PortShuffle,3384.02401576978,3424.601221505967,40.5772057361869
PortShuffle,3444.989281951,3485.501635298992,40.51235334799185
serviceDiversity,3505.1390748046324,3546.149013511096,41.0099387064638
HostTopologyShuffle,3535.2318912613996,3575.758010826516,40.52611956511646
CompleteTopologyShuffle,3595.655880042098,3665.788017706599,70.13213766450099
PortShuffle,3626.992794216234,3667.483151048826,40.49035683259217
serviceDiversity,3687.557350760443,3728.2526221987473,40.69527143830419
PortShuffle,3748.1390332906867,3788.3703529222557,40.23131963156902
serviceDiversity,3808.971142363823,3851.100157143102,42.129014779278805
osdiversity,3869.599130112372,3899.819808102371,30.220677989998876
IPShuffle,3899.9877498885407,3950.1063104017376,50.118560513196826
PortShuffle,3930.2530820886063,3970.8696338041086,40.61655171550228
serviceDiversity,3991.085584452593,4031.2574057566894,40.171821304096284
PortShuffle,4051.512410708457,4091.7330644586355,40.22065375017837
osdiversity,4112.044660071105,4142.182620573267,30.13796050216206
UserShuffle,4142.277603259913,4152.325636504662,10.048033244748694
CompleteTopologyShuffle,4081.5674411143077,4152.385817941661,70.8183768273534
IPShuffle,4172.42095271747,4222.983239109943,50.56228639247274
IPShuffle,4232.918377211711,4283.097395945008,50.1790187332972
serviceDiversity,4264.585787666002,4305.184376109213,40.598588443211156
osdiversity,4325.489595809941,4355.766034741614,30.2764389316726
HostTopologyShuffle,4355.497054883104,4395.558474893351,40.061420010246366
osdiversity,4387.7503845935025,4418.773778293486,31.0233936999839
HostTopologyShuffle,4418.077714541613,4459.07677254772,40.99905800610668
IPShuffle,4478.742032224818,4529.103979547853,50.361947323034656
IPShuffle,4538.978036467393,4589.575470130641,50.59743366324801
HostTopologyShuffle,4599.039961024839,4639.703908643959,40.663947619120336
osdiversity,4629.131641577001,4659.23061369974,30.098972122739724
osdiversity,4659.6319382174115,4689.786208024993,30.15426980758184
UserShuffle,4689.732109926147,4699.752344698275,10.020234772127878
serviceDiversity,4720.004434333798,4760.235250963855,40.230816630057234
HostTopologyShuffle,4750.3072625100185,4790.3117774534585,40.00451494343997
PortShuffle,4841.337241442658,4881.564329769128,40.22708832647004
CompleteTopologyShuffle,4810.900862019309,4881.921996121741,71.02113410243237
IPShuffle,4902.177215507476,4952.302524465226,50.12530895775035
HostTopologyShuffle,4964.160416229357,5005.464950903685,41.30453467432835
serviceDiversity,4994.380135094037,5034.428592739481,40.048457645444614
UserShuffle,5025.126713998369,5035.253131096963,10.126417098594175
UserShuffle,5085.706403601213,5096.003840316191,10.297436714977266
IPShuffle,5055.6175929239025,5106.375345481341,50.757752557438835
serviceDiversity,5116.554013346987,5156.739446398932,40.18543305194544
serviceDiversity,5177.136796719932,5217.50393866392,40.36714194398792
HostTopologyShuffle,5208.586364716599,5248.687527911916,40.101163195316985
serviceDiversity,5239.164271302666,5281.424753381267,42.260482078600944
serviceDiversity,5300.141006797648,5341.015900273662,40.87489347601422
IPShuffle,5330.872530572149,5381.5599357846,50.68740521245127
IPShuffle,5391.220729212767,5441.517899451019,50.297170238251965
HostTopologyShuffle,5451.586657439089,5493.007378030268,41.420720591178906
IPShuffle,5512.009556004452,5563.199894758301,51.190338753848664
IPShuffle,5572.595858035048,5622.746664452643,50.15080641759505
osdiversity,5602.879133107804,5633.74185464508,30.86272153727623
IPShuffle,5633.7531986438225,5683.929427086962,50.176228443139735
osdiversity,5664.653929726354,5694.969645515821,30.315715789466594
osdiversity,5724.769989941926,5754.918619992342,30.148630050416614
UserShuffle,5785.583975325919,5795.9413352199435,10.35735989402474
IPShuffle,5755.109617121118,5806.759639483943,51.65002236282453
IPShuffle,5815.921094708656,5866.726679153272,50.805584444616215
osdiversity,5846.078270773172,5876.575267188042,30.4969964148695
UserShuffle,5907.404026820236,5917.468452929603,10.06442610936665
IPShuffle,5876.928027651914,5927.449552488974,50.5215248370605
HostTopologyShuffle,5937.537357718438,5978.321754724989,40.784397006550535
UserShuffle,6027.967355188522,6037.992084612787,10.024729424265388
CompleteTopologyShuffle,5997.924948078401,6068.087316358006,70.16236827960529
UserShuffle,6058.117056067451,6068.298722095596,10.181666028144718
serviceDiversity,6088.983426683073,6129.013040924565,40.0296142414918
serviceDiversity,6151.061709151626,6191.191131277054,40.12942212542839
CompleteTopologyShuffle,6181.168824523379,6251.9970804521145,70.82825592873542
serviceDiversity,6211.459215115087,6252.310818770252,40.85160365516458
UserShuffle,6303.102815552033,6313.634373291607,10.531557739574055
HostTopologyShuffle,6272.876415113494,6314.141545242549,41.26513012905525
serviceDiversity,6333.36881493371,6374.362300649704,40.9934857159933
serviceDiversity,6393.5714623616705,6436.03183080226,42.460368440589264
HostTopologyShuffle,6425.221452545743,6465.335755509653,40.11430296390972
HostTopologyShuffle,6486.131455836877,6526.224059714403,40.09260387752602
osdiversity,6516.480281279053,6546.719924692325,30.23964341327155
PortShuffle,6547.085160596869,6587.333402551187,40.248241954317564
osdiversity,6609.09852700864,6639.201188897993,30.10266188935293
osdiversity,6639.441165169226,6670.511165781521,31.07000061229519
CompleteTopologyShuffle,6670.694292278664,6740.8914675313345,70.1971752526706
HostTopologyShuffle,6761.802189259199,6801.868991975059,40.06680271585992
IPShuffle,6822.914204365953,6874.759725493216,51.845521127263055
osdiversity,6853.825266459351,6884.396737590816,30.571471131464932
serviceDiversity,6884.739434829802,6924.759021978149,40.019587148346545
IPShuffle,6915.694370892613,6966.156717034451,50.46234614183777
PortShuffle,6945.714965939183,6985.765264202061,40.05029826287864
serviceDiversity,7005.980810452783,7047.2555270266175,41.27471657383467
PortShuffle,7066.856096668176,7107.741746464702,40.885649796526195
PortShuffle,7129.22924961112,7169.961709138419,40.73245952729849
PortShuffle,7190.36789968358,7230.546919884741,40.17902020116162
osdiversity,7252.124758225983,7282.473337912816,30.348579686832636
IPShuffle,7282.691690803933,7334.491576102168,51.799885298235495
osdiversity,7313.0028919633005,7343.117936171259,30.115044207958817
CompleteTopologyShuffle,7343.243295258337,7413.8895787713955,70.64628351305873
CompleteTopologyShuffle,7433.867056021839,7504.153995869975,70.28693984813617
UserShuffle,7555.577997219004,7565.638017062027,10.060019843022928
CompleteTopologyShuffle,7524.97561767242,7595.379754621335,70.40413694891504
UserShuffle,7585.649243159077,7595.845433195179,10.196190036102053
CompleteTopologyShuffle,7615.915112123982,7685.924336351387,70.00922422740496
PortShuffle,7646.375344887381,7686.655595762232,40.280250874850935
serviceDiversity,7707.20210311399,7747.2495758110545,40.04747269706422
serviceDiversity,7767.660722798413,7807.96587313277,40.30515033435677
serviceDiversity,7828.136043530505,7868.4915761512475,40.35553262074245
osdiversity,7888.447018355261,7918.9797479321605,30.532729576899328
CompleteTopologyShuffle,7858.312699698359,7929.835776248118,71.52307654975903
IPShuffle,7949.460573331876,7999.691799367126,50.231226035250074
CompleteTopologyShuffle,8010.215430946231,8080.310284205292,70.09485325906098
CompleteTopologyShuffle,8102.248386710717,8172.266700835037,70.01831412432057
PortShuffle,8132.440953581093,8173.100768240192,40.65981465909954
CompleteTopologyShuffle,8193.046455690159,8263.226733448219,70.18027775805967
IPShuffle,8283.665412327558,8333.685021556916,50.01960922935723
PortShuffle,8314.597352402414,8354.718561134106,40.121208731692604
CompleteTopologyShuffle,8345.70314992287,8416.711124327556,71.00797440468523
HostTopologyShuffle,8437.568096474553,8478.840806028744,41.27270955419044
HostTopologyShuffle,8497.863230961912,8538.588589393175,40.725358431263885
UserShuffle,8558.14646599394,8569.081326482421,10.934860488481718
PortShuffle,8528.05085239145,8569.46115462092,41.41030222946938
UserShuffle,8619.75208048721,8629.841593494917,10.089513007707865
HostTopologyShuffle,8589.580285276323,8629.949579632736,40.369294356412865
serviceDiversity,8650.178038662863,8691.059380778082,40.88134211521901
CompleteTopologyShuffle,8680.563694775185,8750.914270689498,70.3505759143136
HostTopologyShuffle,8772.449971781998,8812.551144517196,40.101172735197906
UserShuffle,8802.744070819519,8812.957684760904,10.21361394138512
IPShuffle,8832.880026823961,8884.10806258677,51.22803576280967
HostTopologyShuffle,8895.414745770318,8935.563831118196,40.14908534787719
UserShuffle,8987.594984790006,8997.679165775462,10.084180985455532
IPShuffle,8957.588199102363,9008.304641629615,50.716442527251274
HostTopologyShuffle,9018.598342824653,9059.16265820942,40.564315384766815
CompleteTopologyShuffle,9079.59399129898,9150.35195899657,70.75796769759108
serviceDiversity,9111.80449435659,9151.990845564904,40.18635120831459
HostTopologyShuffle,9173.741983761838,9214.12086509855,40.378881336711856
HostTopologyShuffle,9234.00775842805,9274.128665168006,40.1209067399559
PortShuffle,9264.06398726791,9304.080432629502,40.01644536159256
osdiversity,9325.338408632864,9355.57384389414,30.235435261276507
CompleteTopologyShuffle,9295.101826067943,9365.737195164225,70.63536909628237
HostTopologyShuffle,9385.828585421197,9426.113135478008,40.284550056810986
CompleteTopologyShuffle,9446.619443694499,9516.703827516367,70.08438382186796
IPShuffle,9538.409585695848,9589.241694952452,50.83210925660387
IPShuffle,9599.12689132193,9649.190142815876,50.063251493946154
serviceDiversity,9629.662222383231,9670.210914178726,40.54869179549496
osdiversity,9691.054820000318,9722.144887021279,31.090067020961214
serviceDiversity,9751.672699906298,9792.194867022194,40.52216711589608
HostTopologyShuffle,9781.746034977781,9822.384065736465,40.63803075868418
serviceDiversity,9812.013916651711,9852.213960499606,40.20004384789536
CompleteTopologyShuffle,9842.226894281903,9912.26764545417,70.04075117226785
IPShuffle,10031.231230223784,10081.349645798096,50.118415574312166
UserShuffle,10123.635256789108,10133.731271001121,10.09601421201296
HostTopologyShuffle,10093.512340419975,10134.122937607895,40.610597187920575
HostTopologyShuffle,10153.645533286874,10193.801098129903,40.155564843029424
HostTopologyShuffle,10214.161409390668,10254.929170673535,40.76776128286656
PortShuffle,10245.329465743693,10285.813814146144,40.48434840245136
PortShuffle,10305.766090212499,10345.782589451108,40.01649923860896
PortShuffle,10366.306308080484,10407.077559079933,40.77125099944897
serviceDiversity,10426.886582819623,10467.982250131992,41.09566731236919
PortShuffle,10487.279859276086,10527.444042403034,40.164183126948046
osdiversity,10549.06397564747,10579.608665267071,30.54468961960083
CompleteTopologyShuffle,10579.132128199975,10649.743285258317,70.61115705834163
CompleteTopologyShuffle,10670.344815271048,10740.499855081147,70.15503981009897
serviceDiversity,10701.832331323523,10742.244767974435,40.41243665091133
PortShuffle,10762.00396005756,10802.262771329019,40.2588112714584
serviceDiversity,10823.822099586912,10864.338242165264,40.51614257835172
serviceDiversity,10884.996197860803,10925.576497085738,40.580299224935516
osdiversity,10946.614350635717,10978.224940294982,31.610589659265315
osdiversity,11009.3218612832,11039.7109724522,30.38911116899908
CompleteTopologyShuffle,10976.864725384463,11046.898113728872,70.0333883444091
CompleteTopologyShuffle,11071.222607746357,11141.729321528528,70.50671378217157
HostTopologyShuffle,11164.354269535488,11204.534055114571,40.17978557908282
PortShuffle,11194.965710142322,11236.496219190378,41.53050904805605
serviceDiversity,11257.156738970874,11297.569512589977,40.412773619102154
HostTopologyShuffle,11287.455255193296,11327.661557522755,40.206302329459504
CompleteTopologyShuffle,11347.68319706339,11418.227193136643,70.54399607325286
CompleteTopologyShuffle,11438.154290126415,11508.1632479023,70.00895777588448
PortShuffle,11469.49190361144,11509.792049694071,40.30014608263082
osdiversity,11531.040187827355,11561.23622105548,30.19603322812509
serviceDiversity,11563.037797620822,11603.550234620461,40.51243699963925
osdiversity,11623.348380369682,11653.386902913611,30.038522543929503
IPShuffle,11654.727468199404,11705.236481845264,50.50901364586025
serviceDiversity,11684.810892933801,11726.008513996843,41.19762106304188
PortShuffle,11745.964809519513,11786.570527414788,40.60571789527421
osdiversity,11807.025164386374,11837.274211309841,30.249046923467176
HostTopologyShuffle,11837.355714922864,11878.082107397438,40.72639247457482
osdiversity,11867.55704037049,11898.72315115998,31.16611078949063
UserShuffle,11897.78044123109,11907.938675412694,10.158234181602893
IPShuffle,11929.30967023079,11979.453495389562,50.143825158771506
serviceDiversity,11959.467582547595,11999.519145579528,40.051563031933256
IPShuffle,11989.826733942637,12040.442070296958,50.6153363543217
PortShuffle,12021.305315116688,12061.481207689914,40.17589257322652
osdiversity,12081.701321306384,12112.21000070163,30.508679395246872
serviceDiversity,12141.960569022936,12182.199794191218,40.23922516828134
CompleteTopologyShuffle,12111.753965966436,12182.551484982509,70.79751901607233
PortShuffle,12202.486459399917,12243.097110902472,40.6106515025549
UserShuffle,12232.58082639821,12243.841095060696,11.260268662485032
CompleteTopologyShuffle,12263.082791491726,12333.210670976641,70.12787948491496
IPShuffle,12353.505314669263,12404.143158358293,50.63784368902998
PortShuffle,12383.84547990658,12424.14787546787,40.30239556128981
PortShuffle,12444.953665728306,12485.830342886098,40.876677157792074
HostTopologyShuffle,12474.985828826331,12515.150968304153,40.16513947782187
PortShuffle,12505.28028778783,12545.544694488752,40.264406700922336
CompleteTopologyShuffle,12535.777237238055,12605.813096285,70.0358590469441
UserShuffle,12656.398893491942,12666.490936083275,10.092042591333666
CompleteTopologyShuffle,12626.216343289196,12696.240089975116,70.02374668591983
HostTopologyShuffle,12718.23001863401,12758.736094446878,40.50607581286749
osdiversity,12748.6711805636,12779.125503646215,30.454323082614792
UserShuffle,12778.995739131407,12789.737792232447,10.742053101039346
serviceDiversity,12809.803030059084,12851.000442712157,41.197412653073116
osdiversity,12870.864672751602,12901.239972437772,30.375299686169456
osdiversity,12932.806506236162,12962.993355190987,30.18684895482511
CompleteTopologyShuffle,12901.633373893628,12971.679229845464,70.04585595183562
IPShuffle,12993.194772420082,13043.320029228791,50.12525680870931
PortShuffle,13025.674758168825,13065.99980627802,40.32504810919454
PortShuffle,13086.35565070011,13126.813535676389,40.457884976278365
IPShuffle,13117.26621652393,13167.503851664678,50.23763514074744
osdiversity,13147.369402101795,13177.374820525261,30.005418423466836
IPShuffle,13177.438936801507,13228.34224438457,50.903307583063
PortShuffle,13207.491349527576,13248.19126388201,40.69991435443444
PortShuffle,13268.361624781197,13309.823835447442,41.46221066624457
PortShuffle,13328.502595320699,13369.127542635344,40.6249473146454
osdiversity,13389.140634764852,13419.546619729583,30.405984964731033
osdiversity,13449.506534202734,13480.12567716288,30.619142960145837
IPShuffle,13480.106364361318,13530.573266899402,50.46690253808447
IPShuffle,13540.364027989703,13590.374559087228,50.01053109752502
HostTopologyShuffle,13602.290524519716,13643.260757678872,40.97023315915612
CompleteTopologyShuffle,13663.196265803901,13733.521246053937,70.32498025003588
IPShuffle,13753.664113668681,13803.869445228314,50.20533155963312
IPShuffle,13814.54336438864,13865.406511511952,50.86314712331114
IPShuffle,13875.473239187557,13925.507520661711,50.03428147415434
serviceDiversity,13905.506639620431,13945.52560832442,40.01896870398923
IPShuffle,13935.719409431182,13985.886005660985,50.16659622980296
PortShuffle,13967.384801804425,14008.314082793428,40.92928098900302
osdiversity,14027.471830085684,14057.490424245778,30.018594160093926
osdiversity,14058.069693475287,14088.093346807374,30.023653332087633
serviceDiversity,14088.187376790558,14128.879258401783,40.691881611224744
serviceDiversity,14149.067496334499,14189.618693421802,40.55119708730308
osdiversity,14209.871387199017,14240.568249280688,30.696862081671497
osdiversity,14241.169849918944,14271.657542126577,30.48769220763279
CompleteTopologyShuffle,14271.2010284405,14341.275215363898,70.07418692339706
osdiversity,14393.380362576976,14423.736289480235,30.355926903259387
CompleteTopologyShuffle,14362.284912682391,14432.743708668031,70.45879598563988
HostTopologyShuffle,14455.53746816888,14495.710087172894,40.17261900401354
PortShuffle,14485.66091400613,14525.721333440171,40.06041943404125
serviceDiversity,14546.881605590544,14586.881897148229,40.00029155768425
PortShuffle,14607.116696980778,14648.282547469404,41.16585048862544
PortShuffle,14667.865054401442,14708.53805142429,40.672997022847994
osdiversity,14728.90008338037,14759.190108087236,30.29002470686646
serviceDiversity,14759.881206314982,14800.30119705676,40.41999074177875
CompleteTopologyShuffle,14790.078137424121,14861.31296565892,71.23482823479935
UserShuffle,14910.582131316622,14922.510460133912,11.928328817290094
CompleteTopologyShuffle,14880.577506955415,14950.853055588836,70.27554863342084
UserShuffle,14940.882728815199,14952.626399369019,11.743670553820266
PortShuffle,14971.017527542603,15011.03309638816,40.01556884555794
osdiversity,15031.581211224851,15063.014546926166,31.433335701314718
CompleteTopologyShuffle,15001.153606925984,15071.814495577879,70.66088865189522
HostTopologyShuffle,15092.06138290722,15132.107653154653,40.0462702474324
IPShuffle,15152.300033719286,15203.8551322854,51.555098566113884
IPShuffle,15213.070830034052,15263.221327139248,50.15049710519634
HostTopologyShuffle,15273.614245026227,15313.86117777746,40.246932751233544
osdiversity,15303.669761155768,15335.144781296993,31.475020141224377
HostTopologyShuffle,15335.759579819973,15375.768530375033,40.00895055506044
HostTopologyShuffle,15396.47090916456,15437.138248496938,40.667339332378106
serviceDiversity,15426.576871395417,15466.74260016026,40.16572876484315
UserShuffle,15457.166112330257,15467.381252229537,10.215139899280985
HostTopologyShuffle,15488.284859776391,15528.834645663257,40.54978588686572
serviceDiversity,15518.546020986578,15558.705998608712,40.15997762213374
IPShuffle,15548.663193934215,15598.930473246202,50.267279311987295
serviceDiversity,15579.590576943221,15620.543524262474,40.95294731925242
CompleteTopologyShuffle,15610.399828880074,15680.740527691481,70.34069881140749
IPShuffle,15700.668252827274,15750.86981229594,50.20155946866544
PortShuffle,15730.682751789092,15770.741711745024,40.05895995593164
CompleteTopologyShuffle,15760.974251333031,15831.461657915199,70.48740658216775
IPShuffle,15853.088126844257,15903.177293998886,50.08916715462874
HostTopologyShuffle,15914.488377057329,15954.97822329759,40.48984624026161
HostTopologyShuffle,15975.914707655893,16015.952108021134,40.03740036524141
serviceDiversity,16006.055886410144,16046.17648791487,40.12060150472644
UserShuffle,16036.222174918159,16047.178560804241,10.95638588608199
CompleteTopologyShuffle,16066.762540033793,16136.999017619808,70.2364775860151
UserShuffle,16127.3033707141,16138.050684854574,10.747314140473463
serviceDiversity,16097.053215739685,16138.866345198207,41.81312945852187
CompleteTopologyShuffle,16157.453720881838,16227.506871625359,70.05315074352075
IPShuffle,16248.923385387632,16299.386362105513,50.46297671788125
UserShuffle,16340.18799390502,16350.69256431434,10.504570409320877
CompleteTopologyShuffle,16309.84067288302,16380.435827743195,70.59515486017517
IPShuffle,16400.454989687914,16451.939675012873,51.484685324958264
CompleteTopologyShuffle,16460.68118834131,16530.848644288228,70.16745594691747
HostTopologyShuffle,16552.111735592433,16592.25757606267,40.14584047023891
HostTopologyShuffle,16612.597049691296,16653.94697494655,41.349925255253765
IPShuffle,16673.31393024959,16723.7821493912,50.46821914161046
osdiversity,16703.62524572869,16733.634437766406,30.009192037716275
UserShuffle,16733.973946750953,16744.396397503806,10.422450752852455
CompleteTopologyShuffle,16765.246066949207,16835.995010253904,70.7489433046976
serviceDiversity,16796.49108799253,16836.875322290667,40.38423429813702
PortShuffle,16857.575969841895,16899.365337506755,41.78936766486004
PortShuffle,16917.846946344573,16957.979724783134,40.13277843856122
osdiversity,16980.331717527617,17011.125233752293,30.79351622467584
PortShuffle,17040.67991264608,17080.738879794902,40.058967148823285
HostTopologyShuffle,17071.10462068484,17111.116194073085,40.01157338824487
serviceDiversity,17101.301276963994,17141.977586416855,40.67630945286146
PortShuffle,17162.933973475203,17203.017371037287,40.08339756208443
CompleteTopologyShuffle,17193.19135099012,17263.31095089692,70.11959990680043
IPShuffle,17286.196663206705,17337.15077865569,50.95411544898525
PortShuffle,17316.29418398407,17356.776411507053,40.4822275229817
IPShuffle,17349.025587509925,17399.542560592472,50.51697308254734
UserShuffle,17439.335507250995,17449.608443355624,10.27293610462948
IPShuffle,17409.32280148453,17460.749350997863,51.42654951333316
HostTopologyShuffle,17469.390949100125,17509.59139400987,40.200444909743965
UserShuffle,17500.082984167286,17510.466598057425,10.383613890138804
UserShuffle,17530.54778937316,17540.79234187607,10.244552502910665
osdiversity,17561.01951447571,17591.17717877142,30.157664295711584
HostTopologyShuffle,17592.691780795427,17634.26753631035,41.57575551492482
PortShuffle,17622.804121614296,17662.81034777008,40.006226155783224
PortShuffle,17684.120587043362,17724.77377784736,40.65319080399786
osdiversity,17745.48617395559,17775.63072912974,30.14455517415263
IPShuffle,17776.41786270607,17827.73550776313,51.31764505706087
PortShuffle,17806.873192141844,17847.027014424348,40.153822282503825
UserShuffle,17837.167084086555,17847.766254691694,10.59917060513908
osdiversity,17867.18068125598,17898.01193489902,30.831253643038508
PortShuffle,17898.085416967646,17939.57752224445,41.49210527680407
IPShuffle,17928.981029962924,17981.076676554192,52.09564659126772
IPShuffle,17989.371931034195,18040.45040241965,51.07847138545549
HostTopologyShuffle,18050.753899604624,18090.87579934256,40.121899737936474
osdiversity,18080.946097964137,18111.04481537915,30.098717415014107
IPShuffle,18110.9535029569,18162.50653992347,51.55303696656847
serviceDiversity,18204.950770581978,18245.181353880937,40.23058329895866
CompleteTopologyShuffle,18174.437537633818,18245.27368597271,70.83614833889078
CompleteTopologyShuffle,18266.00581190292,18336.222048622352,70.21623671943235
osdiversity,18386.49304752585,18416.68601593945,30.192968413597555
CompleteTopologyShuffle,18356.48718284974,18426.886233851103,70.39905100136093
UserShuffle,18447.283470540955,18457.284958446675,10.001487905719841
PortShuffle,18417.273888942582,18457.67885427274,40.40496533015903
osdiversity,18478.609401116533,18508.766057758494,30.15665664196058
IPShuffle,18509.433536466902,18559.767946245396,50.334409778493864
CompleteTopologyShuffle,18569.908968896154,18642.0421200095,72.13315111334668
CompleteTopologyShuffle,18661.04416841631,18731.658740365026,70.61457194871764
IPShuffle,18752.217000236466,18802.336972307494,50.119972071028315
PortShuffle,18783.005062301687,18823.29165758069,40.28659527900163
PortShuffle,18843.634249200943,18883.886529368425,40.25228016748224
IPShuffle,18875.235934767727,18925.73316256547,50.49722779774311
serviceDiversity,18905.297216957806,18945.739543421427,40.4423264636207
serviceDiversity,18966.42799233162,19007.083110090876,40.65511775925552
UserShuffle,18996.75066987975,19008.132363371056,11.381693491304759
UserShuffle,19026.97559910708,19037.14788118155,10.172282074468967
osdiversity,19057.378522089595,19087.668027393105,30.28950530350994
UserShuffle,19087.825305802333,19098.36501959562,10.539713793288684
UserShuffle,19148.239075327816,19159.80879114376,11.569715815945528
CompleteTopologyShuffle,19117.90687510014,19188.128790946466,70.22191584632674
HostTopologyShuffle,19209.023876908876,19249.237123520223,40.21324661134713
PortShuffle,19239.597980109364,19279.860634417804,40.26265430844069
CompleteTopologyShuffle,19270.574702040627,19341.45678532933,70.88208328870314
serviceDiversity,19301.139358227432,19342.431548414163,41.292190186730295
HostTopologyShuffle,19361.389615554686,19401.399669181723,40.01005362703654
IPShuffle,19423.29785103693,19473.73134907293,50.433498035999946
